#{"t_start": 1759324266.3759675, "env_id": "CartPole-v1"}
r,l,t
8.0,8,406.409307
9.0,9,406.415971
10.0,10,406.425855
10.0,10,406.437511
10.0,10,406.443662
8.0,8,406.450891
9.0,9,406.460559
9.0,9,406.466674
8.0,8,406.474234
10.0,10,406.481333
10.0,10,406.492271
9.0,9,406.49943
10.0,10,406.509612
10.0,10,406.516847
10.0,10,406.527656
10.0,10,406.534728
10.0,10,406.545027
8.0,8,406.552624
9.0,9,406.560549
8.0,8,406.567225
9.0,9,406.575836
10.0,10,406.584575
9.0,9,406.593318
9.0,9,406.600967
9.0,9,406.609234
9.0,9,406.62005
8.0,8,406.626401
10.0,10,406.634023
9.0,9,406.641246
10.0,10,406.652015
10.0,10,406.66083
8.0,8,406.667639
9.0,9,406.677333
10.0,10,406.685727
11.0,11,406.694851
10.0,10,406.703876
10.0,10,406.711566
9.0,9,406.719147
11.0,11,406.730682
10.0,10,406.73776
10.0,10,406.746638
10.0,10,406.754243
9.0,9,406.765182
10.0,10,406.772324
10.0,10,406.783043
9.0,9,406.790884
9.0,9,406.797082
10.0,10,406.806788
9.0,9,406.814535
9.0,9,406.821285
8.0,8,406.828562
9.0,9,406.836728
9.0,9,406.857339
10.0,10,406.869062
9.0,9,406.885557
11.0,11,406.905116
9.0,9,406.925167
10.0,10,406.942933
9.0,9,406.955265
10.0,10,406.97291
8.0,8,406.984708
9.0,9,406.998019
10.0,10,407.009686
11.0,11,407.024539
9.0,9,407.033792
8.0,8,407.04657
12.0,12,407.064517
10.0,10,407.081023
10.0,10,407.094327
12.0,12,407.110802
11.0,11,407.129009
9.0,9,407.14799
10.0,10,407.166047
10.0,10,407.179892
10.0,10,407.19562
9.0,9,407.203892
10.0,10,407.214864
10.0,10,407.22451
10.0,10,407.235709
11.0,11,407.243834
9.0,9,407.256008
9.0,9,407.263966
9.0,9,407.276856
10.0,10,407.287051
10.0,10,407.295735
10.0,10,407.307029
10.0,10,407.314431
9.0,9,407.32226
9.0,9,407.331969
9.0,9,407.340816
9.0,9,407.351544
10.0,10,407.361234
9.0,9,407.369587
10.0,10,407.37726
9.0,9,407.389075
10.0,10,407.397725
9.0,9,407.405147
10.0,10,407.415917
9.0,9,407.42509
10.0,10,407.433777
9.0,9,407.43994
9.0,9,407.45014
9.0,9,407.457798
10.0,10,407.467669
10.0,10,407.475069
10.0,10,407.485429
9.0,9,407.493161
10.0,10,407.502301
9.0,9,407.509992
9.0,9,407.517037
8.0,8,407.523636
9.0,9,407.530716
9.0,9,407.541965
10.0,10,407.549101
9.0,9,407.557722
9.0,9,407.566467
11.0,11,407.574029
8.0,8,407.580777
10.0,10,407.591092
10.0,10,407.600302
9.0,9,407.608362
10.0,10,407.616383
9.0,9,407.624091
10.0,10,407.634753
9.0,9,407.641416
11.0,11,407.652854
8.0,8,407.659415
9.0,9,407.667747
9.0,9,407.675416
10.0,10,407.686096
9.0,9,407.692738
8.0,8,407.699322
9.0,9,407.705492
10.0,10,407.716382
9.0,9,407.723547
10.0,10,407.734273
10.0,10,407.741481
9.0,9,407.749333
9.0,9,407.759564
8.0,8,407.765923
10.0,10,407.774056
11.0,11,407.784873
10.0,10,407.791513
10.0,10,407.801795
9.0,9,407.809657
10.0,10,407.820031
10.0,10,407.827985
10.0,10,407.838766
10.0,10,407.845899
10.0,10,407.857296
8.0,8,407.864625
10.0,10,407.874361
10.0,10,407.883184
13.0,13,407.894399
9.0,9,407.901957
10.0,10,407.912767
9.0,9,407.919939
9.0,9,407.927916
9.0,9,407.935483
10.0,10,407.947034
9.0,9,407.953585
8.0,8,407.962167
9.0,9,407.969442
9.0,9,407.978776
10.0,10,407.985883
9.0,9,407.992877
9.0,9,408.002964
10.0,10,408.010036
10.0,10,408.019334
10.0,10,408.026543
8.0,8,408.034195
10.0,10,408.044049
8.0,8,408.050653
10.0,10,408.058337
9.0,9,408.065887
9.0,9,408.075699
10.0,10,408.083946
10.0,10,408.094244
11.0,11,408.103524
9.0,9,408.114701
8.0,8,408.120795
10.0,10,408.128396
9.0,9,408.135079
8.0,8,408.142867
9.0,9,408.152998
10.0,10,408.160607
9.0,9,408.167712
10.0,10,408.177079
8.0,8,408.18586
10.0,10,408.194644
10.0,10,408.203769
10.0,10,408.211914
9.0,9,408.220737
9.0,9,408.228406
10.0,10,408.23767
10.0,10,408.245894
9.0,9,408.253607
8.0,8,408.261388
9.0,9,408.268117
9.0,9,408.278354
11.0,11,408.285452
8.0,8,408.292563
10.0,10,408.302733
10.0,10,408.310606
13.0,13,408.323952
9.0,9,408.331456
8.0,8,408.338013
8.0,8,408.347189
9.0,9,408.354806
12.0,12,408.366518
10.0,10,408.378404
9.0,9,408.386082
9.0,9,408.394609
8.0,8,408.401947
10.0,10,408.413915
10.0,10,408.421028
8.0,8,408.429284
10.0,10,408.43873
10.0,10,408.445579
9.0,9,408.45315
9.0,9,408.462359
9.0,9,408.469935
10.0,10,408.478223
10.0,10,408.487374
11.0,11,408.498082
11.0,11,408.505741
10.0,10,408.514342
10.0,10,408.521432
11.0,11,408.532031
10.0,10,408.54143
9.0,9,408.549497
8.0,8,408.556114
8.0,8,408.564232
8.0,8,408.570609
10.0,10,408.578343
9.0,9,408.587425
10.0,10,408.595804
9.0,9,408.603452
8.0,8,408.612329
9.0,9,408.622442
9.0,9,408.630352
10.0,10,408.640041
8.0,8,408.647651
9.0,9,408.65722
10.0,10,408.663331
10.0,10,408.674131
9.0,9,408.680694
9.0,9,408.687743
10.0,10,408.697441
10.0,10,408.706125
10.0,10,408.714373
10.0,10,408.722097
8.0,8,408.729301
10.0,10,408.740784
9.0,9,408.748344
9.0,9,408.75546
8.0,8,408.762697
8.0,8,408.771935
9.0,9,408.785564
9.0,9,408.800922
9.0,9,408.810033
9.0,9,408.81767
9.0,9,408.826921
9.0,9,408.841637
10.0,10,408.852809
10.0,10,408.872589
9.0,9,408.912443
9.0,9,408.96381
9.0,9,408.973507
10.0,10,408.989784
9.0,9,408.997911
9.0,9,409.007163
9.0,9,409.015964
9.0,9,409.023741
12.0,12,409.034536
11.0,11,409.045873
11.0,11,409.052991
8.0,8,409.060667
8.0,8,409.068328
8.0,8,409.075511
10.0,10,409.085379
10.0,10,409.092068
9.0,9,409.102439
11.0,11,409.111549
10.0,10,409.122698
10.0,10,409.129304
10.0,10,409.139655
9.0,9,409.146257
13.0,13,409.155383
9.0,9,409.165393
10.0,10,409.172621
10.0,10,409.183294
8.0,8,409.1907
10.0,10,409.19896
9.0,9,409.2061
10.0,10,409.215192
9.0,9,409.222231
11.0,11,409.233466
10.0,10,409.242676
10.0,10,409.250832
10.0,10,409.258524
10.0,10,409.268249
9.0,9,409.275508
10.0,10,409.284733
9.0,9,409.293437
11.0,11,409.302078
8.0,8,409.309174
10.0,10,409.316809
9.0,9,409.324122
9.0,9,409.33282
9.0,9,409.340877
10.0,10,409.348065
9.0,9,409.358795
10.0,10,409.36725
9.0,9,409.374474
10.0,10,409.385151
9.0,9,409.392841
9.0,9,409.401767
9.0,9,409.411898
10.0,10,409.41953
10.0,10,409.43145
10.0,10,409.440264
8.0,8,409.447352
9.0,9,409.454462
9.0,9,409.463452
9.0,9,409.470606
9.0,9,409.477813
10.0,10,409.487992
11.0,11,409.497159
10.0,10,409.507312
9.0,9,409.515918
10.0,10,409.525448
9.0,9,409.533916
9.0,9,409.541013
9.0,9,409.547736
9.0,9,409.55665
9.0,9,409.564645
10.0,10,409.572893
10.0,10,409.583562
11.0,11,409.593669
10.0,10,409.601029
10.0,10,409.609657
10.0,10,409.618516
9.0,9,409.626622
11.0,11,409.636927
9.0,9,409.64508
11.0,11,409.655494
10.0,10,409.666802
9.0,9,409.674393
9.0,9,409.681045
10.0,10,409.689144
10.0,10,409.697098
10.0,10,409.706801
13.0,13,409.716998
10.0,10,409.724668
9.0,9,409.736454
11.0,11,409.743974
10.0,10,409.754165
10.0,10,409.761311
9.0,9,409.771608
10.0,10,409.778491
10.0,10,409.789775
9.0,9,409.796387
10.0,10,409.804016
8.0,8,409.811132
8.0,8,409.81884
8.0,8,409.826537
9.0,9,409.836411
10.0,10,409.84455
10.0,10,409.855253
9.0,9,409.862902
9.0,9,409.869456
10.0,10,409.880831
10.0,10,409.887443
9.0,9,409.893599
8.0,8,409.901296
9.0,9,409.910902
9.0,9,409.917008
10.0,10,409.926518
8.0,8,409.934186
10.0,10,409.942992
9.0,9,409.950665
10.0,10,409.960979
9.0,9,409.967747
10.0,10,409.97654
8.0,8,409.983147
9.0,9,409.994913
9.0,9,410.001573
8.0,8,410.00715
10.0,10,410.014472
9.0,9,410.025995
9.0,9,410.033115
10.0,10,410.03944
10.0,10,410.050174
9.0,9,410.057305
9.0,9,410.064867
9.0,9,410.074688
10.0,10,410.081933
9.0,9,410.089787
10.0,10,410.102605
10.0,10,410.110374
10.0,10,410.120964
10.0,10,410.129054
9.0,9,410.139284
9.0,9,410.144969
10.0,10,410.152893
10.0,10,410.164777
10.0,10,410.172465
10.0,10,410.182717
9.0,9,410.190678
10.0,10,410.201872
8.0,8,410.210665
11.0,11,410.220397
9.0,9,410.231401
9.0,9,410.239964
10.0,10,410.249054
10.0,10,410.261442
9.0,9,410.269648
9.0,9,410.277217
9.0,9,410.287239
8.0,8,410.29399
8.0,8,410.301249
8.0,8,410.309747
9.0,9,410.317066
9.0,9,410.324302
10.0,10,410.335558
10.0,10,410.343752
11.0,11,410.354618
9.0,9,410.361233
10.0,10,410.371962
9.0,9,410.379204
11.0,11,410.390062
9.0,9,410.39771
12.0,12,410.408821
8.0,8,410.415371
10.0,10,410.421543
10.0,10,410.430752
11.0,11,410.439995
10.0,10,410.445614
8.0,8,410.453388
9.0,9,410.459434
10.0,10,410.467162
10.0,10,410.473261
8.0,8,410.479308
9.0,9,410.487726
9.0,9,410.493773
10.0,10,410.501418
9.0,9,410.511083
10.0,10,410.518473
9.0,9,410.52613
10.0,10,410.534833
9.0,9,410.541892
10.0,10,410.549476
9.0,9,410.556514
9.0,9,410.563767
8.0,8,410.570967
8.0,8,410.577251
9.0,9,410.583497
10.0,10,410.593124
10.0,10,410.59927
10.0,10,410.609733
9.0,9,410.615876
10.0,10,410.625676
10.0,10,410.632798
9.0,9,410.640008
9.0,9,410.647712
10.0,10,410.656518
10.0,10,410.666605
9.0,9,410.674052
9.0,9,410.680607
9.0,9,410.687809
8.0,8,410.695848
9.0,9,410.705643
10.0,10,410.713902
9.0,9,410.72208
10.0,10,410.731474
13.0,13,410.742186
8.0,8,410.749517
10.0,10,410.760633
9.0,9,410.768242
9.0,9,410.775752
10.0,10,410.785411
9.0,9,410.793168
10.0,10,410.79978
9.0,9,410.80924
10.0,10,410.817663
8.0,8,410.825379
10.0,10,410.834545
10.0,10,410.841427
11.0,11,410.850704
10.0,10,410.859529
8.0,8,410.868325
9.0,9,410.879156
10.0,10,410.887917
9.0,9,410.895991
10.0,10,410.906924
10.0,10,410.915843
8.0,8,410.922309
11.0,11,410.934055
10.0,10,410.942777
10.0,10,410.951686
10.0,10,410.961489
9.0,9,410.969152
9.0,9,410.977448
8.0,8,410.985113
10.0,10,410.994885
9.0,9,411.002602
8.0,8,411.010374
9.0,9,411.017098
9.0,9,411.025384
9.0,9,411.034537
10.0,10,411.041774
10.0,10,411.050898
9.0,9,411.059206
8.0,8,411.067409
10.0,10,411.074237
9.0,9,411.084569
10.0,10,411.092185
8.0,8,411.099888
11.0,11,411.110596
10.0,10,411.117837
11.0,11,411.128421
8.0,8,411.135164
10.0,10,411.145317
9.0,9,411.153282
8.0,8,411.1595
9.0,9,411.169567
10.0,10,411.179097
10.0,10,411.187678
9.0,9,411.195271
11.0,11,411.205988
10.0,10,411.216647
9.0,9,411.224936
12.0,12,411.235079
9.0,9,411.244023
9.0,9,411.250601
9.0,9,411.25966
9.0,9,411.267546
9.0,9,411.276109
9.0,9,411.283731
10.0,10,411.294006
10.0,10,411.301082
12.0,12,411.312354
10.0,10,411.322259
10.0,10,411.330423
9.0,9,411.340605
11.0,11,411.34903
13.0,13,411.362334
8.0,8,411.36771
9.0,9,411.376893
10.0,10,411.384456
9.0,9,411.394391
8.0,8,411.401047
10.0,10,411.408183
8.0,8,411.415364
9.0,9,411.423502
10.0,10,411.433674
10.0,10,411.442415
9.0,9,411.452576
9.0,9,411.46065
9.0,9,411.46773
9.0,9,411.475149
10.0,10,411.48435
9.0,9,411.49308
10.0,10,411.50339
9.0,9,411.511768
9.0,9,411.519127
10.0,10,411.529307
8.0,8,411.536516
9.0,9,411.543252
10.0,10,411.550882
10.0,10,411.560753
9.0,9,411.567926
10.0,10,411.578239
9.0,9,411.585462
9.0,9,411.594798
10.0,10,411.604584
11.0,11,411.613949
11.0,11,411.6236
10.0,10,411.633145
9.0,9,411.640379
9.0,9,411.647465
10.0,10,411.657151
9.0,9,411.664717
10.0,10,411.672386
10.0,10,411.681914
10.0,10,411.690676
9.0,9,411.699478
9.0,9,411.707849
8.0,8,411.713985
8.0,8,411.722113
9.0,9,411.729276
11.0,11,411.739969
10.0,10,411.747627
10.0,10,411.756216
10.0,10,411.764176
11.0,11,411.77387
10.0,10,411.784588
9.0,9,411.793373
9.0,9,411.8031
9.0,9,411.810842
8.0,8,411.819983
9.0,9,411.829567
8.0,8,411.838041
10.0,10,411.844214
9.0,9,411.851959
10.0,10,411.862705
10.0,10,411.869837
11.0,11,411.879864
10.0,10,411.889014
10.0,10,411.898341
9.0,9,411.905466
10.0,10,411.914727
8.0,8,411.923238
9.0,9,411.930978
10.0,10,411.941293
10.0,10,411.948364
9.0,9,411.955579
9.0,9,411.965914
8.0,8,411.973062
10.0,10,411.980604
10.0,10,411.990908
8.0,8,411.99803
9.0,9,412.005949
11.0,11,412.015174
9.0,9,412.022344
9.0,9,412.030769
9.0,9,412.038059
13.0,13,412.050354
10.0,10,412.056923
10.0,10,412.068434
9.0,9,412.076253
10.0,10,412.08288
11.0,11,412.09373
9.0,9,412.102461
8.0,8,412.109585
11.0,11,412.120312
9.0,9,412.128764
9.0,9,412.137883
10.0,10,412.14365
12.0,12,412.15356
9.0,9,412.160769
10.0,10,412.170558
9.0,9,412.178245
9.0,9,412.185524
10.0,10,412.195106
9.0,9,412.202857
8.0,8,412.210468
9.0,9,412.218303
10.0,10,412.227072
9.0,9,412.235327
9.0,9,412.242547
9.0,9,412.251352
9.0,9,412.259004
9.0,9,412.267248
10.0,10,412.27684
10.0,10,412.284142
8.0,8,412.290703
10.0,10,412.300836
8.0,8,412.308544
9.0,9,412.315981
9.0,9,412.323557
8.0,8,412.330655
11.0,11,412.342666
12.0,12,412.352933
10.0,10,412.360541
10.0,10,412.371389
9.0,9,412.378471
9.0,9,412.385118
10.0,10,412.39538
10.0,10,412.404579
9.0,9,412.414715
10.0,10,412.422305
9.0,9,412.428239
9.0,9,412.438945
9.0,9,412.446598
9.0,9,412.453292
9.0,9,412.461934
10.0,10,412.472558
9.0,9,412.479637
8.0,8,412.486238
9.0,9,412.493859
11.0,11,412.504773
10.0,10,412.512913
10.0,10,412.521259
9.0,9,412.529158
9.0,9,412.537305
10.0,10,412.545059
9.0,9,412.552169
10.0,10,412.563346
9.0,9,412.571186
11.0,11,412.580511
9.0,9,412.587693
8.0,8,412.595306
9.0,9,412.602885
9.0,9,412.611967
11.0,11,412.621245
9.0,9,412.630716
9.0,9,412.637861
9.0,9,412.644958
10.0,10,412.654389
10.0,10,412.661987
10.0,10,412.671873
10.0,10,412.679254
9.0,9,412.686577
9.0,9,412.696845
8.0,8,412.704563
10.0,10,412.710698
9.0,9,412.71818
10.0,10,412.727307
9.0,9,412.734932
9.0,9,412.743142
9.0,9,412.753098
9.0,9,412.76076
10.0,10,412.768923
11.0,11,412.779637
9.0,9,412.787749
9.0,9,412.798423
8.0,8,412.805606
10.0,10,412.814459
9.0,9,412.821582
10.0,10,412.830903
8.0,8,412.83846
9.0,9,412.845566
9.0,9,412.853236
9.0,9,412.863768
9.0,9,412.871546
10.0,10,412.879521
10.0,10,412.887727
11.0,11,412.898515
9.0,9,412.905731
9.0,9,412.91284
10.0,10,412.923678
9.0,9,412.931782
10.0,10,412.939494
9.0,9,412.94976
10.0,10,412.957957
9.0,9,412.96575
9.0,9,412.976468
9.0,9,412.983739
12.0,12,412.994117
10.0,10,413.0018
9.0,9,413.013088
9.0,9,413.0197
11.0,11,413.02898
10.0,10,413.03664
10.0,10,413.046023
9.0,9,413.053103
9.0,9,413.062017
8.0,8,413.069084
10.0,10,413.079851
10.0,10,413.087022
10.0,10,413.097356
10.0,10,413.103997
8.0,8,413.112145
10.0,10,413.12091
8.0,8,413.127957
10.0,10,413.13658
10.0,10,413.146217
10.0,10,413.154438
8.0,8,413.160922
8.0,8,413.166655
9.0,9,413.173117
9.0,9,413.183407
10.0,10,413.189455
10.0,10,413.199304
8.0,8,413.206957
9.0,9,413.214526
8.0,8,413.220599
9.0,9,413.229328
10.0,10,413.238864
10.0,10,413.246436
9.0,9,413.254046
10.0,10,413.263061
9.0,9,413.270181
10.0,10,413.27915
10.0,10,413.286684
8.0,8,413.293443
8.0,8,413.301005
10.0,10,413.311804
8.0,8,413.318419
9.0,9,413.325604
10.0,10,413.333256
10.0,10,413.343036
9.0,9,413.352699
10.0,10,413.363075
9.0,9,413.370243
9.0,9,413.37788
9.0,9,413.384603
10.0,10,413.395984
8.0,8,413.402548
9.0,9,413.409696
9.0,9,413.419477
10.0,10,413.429504
10.0,10,413.437592
9.0,9,413.44677
9.0,9,413.456407
8.0,8,413.462591
9.0,9,413.469734
8.0,8,413.478312
10.0,10,413.488983
10.0,10,413.497702
10.0,10,413.507001
9.0,9,413.515644
8.0,8,413.522802
9.0,9,413.529875
10.0,10,413.540565
9.0,9,413.547639
9.0,9,413.55524
9.0,9,413.563084
10.0,10,413.573321
10.0,10,413.579872
9.0,9,413.588186
10.0,10,413.595333
8.0,8,413.604111
10.0,10,413.613966
10.0,10,413.621223
9.0,9,413.627858
9.0,9,413.639627
10.0,10,413.647785
9.0,9,413.655035
11.0,11,413.66416
11.0,11,413.675191
9.0,9,413.684264
9.0,9,413.691067
11.0,11,413.701791
9.0,9,413.709999
8.0,8,413.717255
10.0,10,413.726594
9.0,9,413.733765
10.0,10,413.744105
10.0,10,413.75282
10.0,10,413.764117
10.0,10,413.77559
10.0,10,413.787869
10.0,10,413.796997
9.0,9,413.805354
10.0,10,413.815468
9.0,9,413.824637
9.0,9,413.834824
10.0,10,413.847228
10.0,10,413.85799
9.0,9,413.871716
9.0,9,413.880065
10.0,10,413.88827
10.0,10,413.897381
9.0,9,413.905171
9.0,9,413.912328
8.0,8,413.919559
11.0,11,413.931769
10.0,10,413.942048
10.0,10,413.949641
10.0,10,413.959888
9.0,9,413.966438
8.0,8,413.973877
9.0,9,413.982229
10.0,10,413.991449
10.0,10,413.997088
8.0,8,414.004767
9.0,9,414.012437
9.0,9,414.023033
10.0,10,414.03068
8.0,8,414.036688
10.0,10,414.04628
10.0,10,414.054436
9.0,9,414.061531
9.0,9,414.072169
10.0,10,414.081364
10.0,10,414.091525
9.0,9,414.099097
11.0,11,414.110465
10.0,10,414.118243
10.0,10,414.126439
8.0,8,414.134256
10.0,10,414.141379
9.0,9,414.150284
10.0,10,414.159229
10.0,10,414.168005
10.0,10,414.178411
10.0,10,414.186598
9.0,9,414.196795
10.0,10,414.203901
10.0,10,414.214633
10.0,10,414.222655
8.0,8,414.229736
9.0,9,414.238533
8.0,8,414.24465
8.0,8,414.252502
10.0,10,414.263671
9.0,9,414.270648
10.0,10,414.280841
8.0,8,414.286409
8.0,8,414.293982
10.0,10,414.300733
10.0,10,414.312078
9.0,9,414.319159
10.0,10,414.326311
8.0,8,414.333984
11.0,11,414.344985
9.0,9,414.353145
10.0,10,414.363379
9.0,9,414.371048
10.0,10,414.382286
8.0,8,414.38993
9.0,9,414.397361
10.0,10,414.404979
11.0,11,414.415151
10.0,10,414.423905
8.0,8,414.431072
10.0,10,414.438518
11.0,11,414.44935
9.0,9,414.457132
11.0,11,414.468358
10.0,10,414.475925
10.0,10,414.486155
9.0,9,414.492872
8.0,8,414.500089
10.0,10,414.512175
9.0,9,414.519786
10.0,10,414.526383
9.0,9,414.536503
11.0,11,414.544122
10.0,10,414.554776
9.0,9,414.563517
10.0,10,414.572682
10.0,10,414.580821
10.0,10,414.590498
10.0,10,414.597431
10.0,10,414.609427
9.0,9,414.616679
9.0,9,414.624734
9.0,9,414.632293
11.0,11,414.643049
10.0,10,414.652238
9.0,9,414.659857
9.0,9,414.669087
9.0,9,414.675367
9.0,9,414.68565
10.0,10,414.692788
8.0,8,414.701565
9.0,9,414.709684
10.0,10,414.719366
10.0,10,414.726581
9.0,9,414.736809
10.0,10,414.743594
9.0,9,414.75284
10.0,10,414.762117
11.0,11,414.772321
8.0,8,414.780762
10.0,10,414.789431
9.0,9,414.796757
10.0,10,414.806374
9.0,9,414.813981
9.0,9,414.821132
10.0,10,414.831751
10.0,10,414.837419
10.0,10,414.849154
11.0,11,414.860949
10.0,10,414.86908
9.0,9,414.875891
13.0,13,414.889158
9.0,9,414.898114
9.0,9,414.904696
9.0,9,414.911817
9.0,9,414.922042
9.0,9,414.930274
9.0,9,414.936884
11.0,11,414.948056
9.0,9,414.955643
9.0,9,414.962918
10.0,10,414.973236
10.0,10,414.980892
11.0,11,414.99043
9.0,9,414.997102
10.0,10,415.007885
10.0,10,415.015443
10.0,10,415.02631
8.0,8,415.032447
9.0,9,415.039764
9.0,9,415.046908
10.0,10,415.05872
9.0,9,415.066927
10.0,10,415.077139
10.0,10,415.085239
10.0,10,415.094334
9.0,9,415.102392
8.0,8,415.110519
9.0,9,415.117689
10.0,10,415.128343
9.0,9,415.135727
10.0,10,415.143167
9.0,9,415.153871
11.0,11,415.160601
10.0,10,415.171244
9.0,9,415.177819
10.0,10,415.189097
10.0,10,415.196249
8.0,8,415.203127
10.0,10,415.214355
10.0,10,415.222086
11.0,11,415.232803
10.0,10,415.24104
9.0,9,415.249683
9.0,9,415.257474
9.0,9,415.266209
9.0,9,415.272455
9.0,9,415.284104
9.0,9,415.291718
10.0,10,415.29932
8.0,8,415.30684
9.0,9,415.317615
10.0,10,415.324796
9.0,9,415.332449
10.0,10,415.341599
9.0,9,415.349771
9.0,9,415.357434
10.0,10,415.368446
11.0,11,415.378329
10.0,10,415.386395
10.0,10,415.39705
10.0,10,415.405364
9.0,9,415.411943
10.0,10,415.422561
8.0,8,415.429264
11.0,11,415.439181
10.0,10,415.447239
10.0,10,415.458457
10.0,10,415.46762
10.0,10,415.476129
10.0,10,415.482764
10.0,10,415.493513
8.0,8,415.50018
9.0,9,415.507984
10.0,10,415.517148
10.0,10,415.527735
10.0,10,415.535579
10.0,10,415.545515
9.0,9,415.553335
10.0,10,415.563493
10.0,10,415.57126
9.0,9,415.578352
10.0,10,415.589063
10.0,10,415.595749
10.0,10,415.605578
10.0,10,415.613187
10.0,10,415.623918
10.0,10,415.631098
8.0,8,415.638974
11.0,11,415.649184
10.0,10,415.657939
10.0,10,415.667409
9.0,9,415.674479
9.0,9,415.682164
9.0,9,415.689291
10.0,10,415.698505
11.0,11,415.70834
10.0,10,415.719121
10.0,10,415.725835
8.0,8,415.735373
10.0,10,415.745127
9.0,9,415.752748
11.0,11,415.764617
10.0,10,415.773555
10.0,10,415.782149
11.0,11,415.791171
10.0,10,415.801432
8.0,8,415.808006
10.0,10,415.81607
9.0,9,415.825126
9.0,9,415.83354
9.0,9,415.840682
10.0,10,415.849513
10.0,10,415.858689
10.0,10,415.869461
10.0,10,415.876645
9.0,9,415.885347
10.0,10,415.895123
10.0,10,415.902598
9.0,9,415.913119
8.0,8,415.919293
9.0,9,415.927989
9.0,9,415.935981
12.0,12,415.946718
9.0,9,415.952802
10.0,10,415.963819
10.0,10,415.970416
9.0,9,415.981048
9.0,9,415.988337
10.0,10,415.994438
11.0,11,416.005422
10.0,10,416.015587
8.0,8,416.023597
10.0,10,416.032012
8.0,8,416.040226
9.0,9,416.047903
8.0,8,416.05449
10.0,10,416.063973
10.0,10,416.071579
8.0,8,416.079163
9.0,9,416.087959
11.0,11,416.098255
11.0,11,416.108939
9.0,9,416.116075
9.0,9,416.124782
10.0,10,416.13303
10.0,10,416.14451
10.0,10,416.152678
9.0,9,416.159435
9.0,9,416.167607
10.0,10,416.176291
9.0,9,416.183852
10.0,10,416.194674
10.0,10,416.202304
9.0,9,416.211885
10.0,10,416.220153
9.0,9,416.228263
9.0,9,416.236353
9.0,9,416.244384
8.0,8,416.251209
10.0,10,416.259449
9.0,9,416.269752
10.0,10,416.277945
10.0,10,416.287581
9.0,9,416.295838
8.0,8,416.302993
10.0,10,416.310667
9.0,9,416.32087
10.0,10,416.329485
11.0,11,416.33921
10.0,10,416.347901
9.0,9,416.35712
10.0,10,416.365535
8.0,8,416.371177
9.0,9,416.378965
10.0,10,416.38927
10.0,10,416.395372
10.0,10,416.406709
10.0,10,416.415402
9.0,9,416.426818
9.0,9,416.433937
9.0,9,416.441146
11.0,11,416.449785
9.0,9,416.457622
10.0,10,416.468435
10.0,10,416.475529
10.0,10,416.486132
10.0,10,416.495351
9.0,9,416.503623
10.0,10,416.514362
8.0,8,416.522158
10.0,10,416.529642
10.0,10,416.541462
11.0,11,416.55323
10.0,10,416.561159
8.0,8,416.569302
10.0,10,416.579041
9.0,9,416.586625
9.0,9,416.594789
10.0,10,416.605608
9.0,9,416.613781
8.0,8,416.619932
10.0,10,416.62761
8.0,8,416.634802
9.0,9,416.64496
9.0,9,416.652542
11.0,11,416.662312
10.0,10,416.670028
9.0,9,416.677368
9.0,9,416.686478
11.0,11,416.695001
10.0,10,416.704305
10.0,10,416.712574
12.0,12,416.72363
10.0,10,416.733807
9.0,9,416.741889
9.0,9,416.749518
9.0,9,416.759968
10.0,10,416.76808
9.0,9,416.774264
9.0,9,416.784972
9.0,9,416.79334
9.0,9,416.801085
12.0,12,416.811215
10.0,10,416.821044
10.0,10,416.828771
11.0,11,416.840012
10.0,10,416.847959
11.0,11,416.857662
10.0,10,416.86843
9.0,9,416.877209
10.0,10,416.88447
8.0,8,416.893679
9.0,9,416.903766
10.0,10,416.910947
10.0,10,416.920608
8.0,8,416.92685
9.0,9,416.934482
8.0,8,416.941109
10.0,10,416.949327
9.0,9,416.959329
9.0,9,416.966425
10.0,10,416.973709
10.0,10,416.98552
10.0,10,416.993301
10.0,10,417.005114
10.0,10,417.011219
10.0,10,417.022163
11.0,11,417.032955
10.0,10,417.041053
9.0,9,417.049698
10.0,10,417.059858
9.0,9,417.067496
9.0,9,417.0753
9.0,9,417.085629
10.0,10,417.093901
11.0,11,417.105048
12.0,12,417.115646
10.0,10,417.124659
10.0,10,417.133792
9.0,9,417.141504
10.0,10,417.151378
9.0,9,417.159252
8.0,8,417.16688
11.0,11,417.176701
10.0,10,417.184881
9.0,9,417.191467
8.0,8,417.19956
10.0,10,417.209062
8.0,8,417.215405
9.0,9,417.223687
9.0,9,417.231081
9.0,9,417.240397
10.0,10,417.24748
9.0,9,417.254815
10.0,10,417.26492
9.0,9,417.272729
11.0,11,417.283442
9.0,9,417.291026
9.0,9,417.298131
10.0,10,417.307756
12.0,12,417.31813
10.0,10,417.328514
11.0,11,417.339134
10.0,10,417.348497
8.0,8,417.355247
9.0,9,417.3639
10.0,10,417.371182
9.0,9,417.380326
