#{"t_start": 1759324883.863047, "env_id": "CartPole-v1"}
r,l,t
12.0,12,157.749616
10.0,10,157.759411
14.0,14,157.770172
11.0,11,157.780214
10.0,10,157.789304
15.0,15,157.800962
10.0,10,157.810264
10.0,10,157.817566
12.0,12,157.82574
10.0,10,157.836061
11.0,11,157.847475
13.0,13,157.857157
14.0,14,157.869173
12.0,12,157.879749
14.0,14,157.892951
15.0,15,157.907146
12.0,12,157.917317
13.0,13,157.927855
14.0,14,157.938026
11.0,11,157.949687
12.0,12,157.959868
13.0,13,157.97015
11.0,11,157.98163
14.0,14,157.994897
11.0,11,158.002608
11.0,11,158.013304
12.0,12,158.023064
14.0,14,158.036469
10.0,10,158.04458
11.0,11,158.053899
14.0,14,158.063386
11.0,11,158.074311
14.0,14,158.088027
12.0,12,158.098633
12.0,12,158.108778
13.0,13,158.11704
15.0,15,158.131798
14.0,14,158.141904
11.0,11,158.152725
15.0,15,158.16568
11.0,11,158.174938
11.0,11,158.183746
14.0,14,158.198536
11.0,11,158.206191
15.0,15,158.220198
11.0,11,158.231129
12.0,12,158.241757
11.0,11,158.251079
12.0,12,158.261192
13.0,13,158.272154
11.0,11,158.280951
14.0,14,158.293303
12.0,12,158.303207
13.0,13,158.314483
10.0,10,158.324682
12.0,12,158.334894
14.0,14,158.346623
14.0,14,158.363023
15.0,15,158.376158
14.0,14,158.385958
12.0,12,158.397885
13.0,13,158.408349
16.0,16,158.421052
12.0,12,158.431306
15.0,15,158.446259
11.0,11,158.456149
14.0,14,158.466844
15.0,15,158.481809
11.0,11,158.491827
11.0,11,158.502012
13.0,13,158.513536
11.0,11,158.524265
11.0,11,158.53286
14.0,14,158.545864
11.0,11,158.555496
12.0,12,158.565721
16.0,16,158.580362
15.0,15,158.59212
11.0,11,158.601489
13.0,13,158.613269
13.0,13,158.627486
13.0,13,158.638147
12.0,12,158.648885
10.0,10,158.655559
11.0,11,158.665646
12.0,12,158.676067
13.0,13,158.686226
12.0,12,158.698452
12.0,12,158.709232
14.0,14,158.722203
11.0,11,158.732646
11.0,11,158.740268
13.0,13,158.753644
14.0,14,158.765204
14.0,14,158.776048
13.0,13,158.78951
12.0,12,158.799791
14.0,14,158.810552
16.0,16,158.824313
15.0,15,158.837814
11.0,11,158.848099
12.0,12,158.859935
12.0,12,158.870832
10.0,10,158.879128
12.0,12,158.890183
12.0,12,158.898814
12.0,12,158.909456
13.0,13,158.921753
11.0,11,158.928398
15.0,15,158.942647
12.0,12,158.953904
16.0,16,158.969338
11.0,11,158.979039
16.0,16,158.993186
12.0,12,159.003312
14.0,14,159.014845
12.0,12,159.025581
14.0,14,159.041596
12.0,12,159.0508
12.0,12,159.062194
11.0,11,159.07254
11.0,11,159.080748
13.0,13,159.091676
15.0,15,159.105134
14.0,14,159.120032
11.0,11,159.130241
11.0,11,159.137523
13.0,13,159.151432
11.0,11,159.15967
11.0,11,159.170669
12.0,12,159.181326
11.0,11,159.190567
13.0,13,159.202412
15.0,15,159.217207
14.0,14,159.227912
13.0,13,159.241109
16.0,16,159.255358
12.0,12,159.266017
14.0,14,159.276924
11.0,11,159.288554
12.0,12,159.298681
11.0,11,159.309973
13.0,13,159.32007
17.0,17,159.335532
16.0,16,159.352075
13.0,13,159.363506
12.0,12,159.374184
12.0,12,159.383434
12.0,12,159.393615
15.0,15,159.407465
14.0,14,159.421006
16.0,16,159.434748
14.0,14,159.447119
12.0,12,159.456307
15.0,15,159.471752
15.0,15,159.484296
15.0,15,159.497307
15.0,15,159.510773
16.0,16,159.524153
16.0,16,159.539673
13.0,13,159.547695
11.0,11,159.559446
12.0,12,159.570877
11.0,11,159.581195
12.0,12,159.591398
15.0,15,159.604902
18.0,18,159.61931
16.0,16,159.633211
13.0,13,159.644081
13.0,13,159.657207
14.0,14,159.667133
12.0,12,159.677403
16.0,16,159.691791
14.0,14,159.708238
12.0,12,159.71933
11.0,11,159.728092
12.0,12,159.739599
15.0,15,159.752086
17.0,17,159.764887
16.0,16,159.778105
14.0,14,159.79465
14.0,14,159.806439
12.0,12,159.818036
13.0,13,159.83206
17.0,17,159.847497
17.0,17,159.860808
16.0,16,159.876122
16.0,16,159.891005
13.0,13,159.902151
13.0,13,159.914812
16.0,16,159.930638
18.0,18,159.945669
15.0,15,159.961781
16.0,16,159.976882
14.0,14,159.989888
12.0,12,160.000875
15.0,15,160.018654
17.0,17,160.03414
11.0,11,160.043384
11.0,11,160.054789
14.0,14,160.065091
10.0,10,160.073923
14.0,14,160.085767
13.0,13,160.09754
14.0,14,160.109796
16.0,16,160.123432
16.0,16,160.135197
16.0,16,160.14966
16.0,16,160.16353
14.0,14,160.176969
15.0,15,160.188623
16.0,16,160.200925
13.0,13,160.213742
15.0,15,160.224724
12.0,12,160.234058
15.0,15,160.24728
15.0,15,160.261371
11.0,11,160.270796
12.0,12,160.2805
16.0,16,160.29509
15.0,15,160.305721
13.0,13,160.320657
13.0,13,160.330932
15.0,15,160.343063
12.0,12,160.354059
14.0,14,160.365299
12.0,12,160.37707
14.0,14,160.390453
13.0,13,160.401641
17.0,17,160.418062
15.0,15,160.431644
15.0,15,160.44649
12.0,12,160.456415
17.0,17,160.469832
11.0,11,160.479733
11.0,11,160.48821
15.0,15,160.502669
15.0,15,160.515542
14.0,14,160.526488
13.0,13,160.541397
11.0,11,160.550002
17.0,17,160.565289
11.0,11,160.574528
13.0,13,160.587038
16.0,16,160.600369
12.0,12,160.611323
14.0,14,160.624387
14.0,14,160.636579
11.0,11,160.645307
16.0,16,160.657678
14.0,14,160.670443
17.0,17,160.684762
11.0,11,160.692558
17.0,17,160.707593
15.0,15,160.722022
15.0,15,160.735712
11.0,11,160.741874
16.0,16,160.756629
13.0,13,160.768334
14.0,14,160.780074
12.0,12,160.791387
11.0,11,160.801183
15.0,15,160.815516
15.0,15,160.825872
16.0,16,160.841753
13.0,13,160.855314
19.0,19,160.869586
13.0,13,160.883336
13.0,13,160.894071
14.0,14,160.905739
16.0,16,160.918441
17.0,17,160.934195
14.0,14,160.945039
14.0,14,160.958877
13.0,13,160.969615
18.0,18,160.98383
14.0,14,160.997716
11.0,11,161.007414
14.0,14,161.018461
13.0,13,161.029652
13.0,13,161.041955
13.0,13,161.053213
11.0,11,161.064836
13.0,13,161.075143
13.0,13,161.086978
15.0,15,161.101003
12.0,12,161.112232
14.0,14,161.121672
13.0,13,161.135514
12.0,12,161.146658
12.0,12,161.158649
16.0,16,161.171537
15.0,15,161.183117
11.0,11,161.193818
12.0,12,161.202549
16.0,16,161.215858
11.0,11,161.226695
16.0,16,161.23986
15.0,15,161.25484
13.0,13,161.265828
15.0,15,161.280203
12.0,12,161.291689
15.0,15,161.303424
13.0,13,161.315841
13.0,13,161.32708
16.0,16,161.340726
11.0,11,161.348902
11.0,11,161.356062
15.0,15,161.369818
13.0,13,161.380421
13.0,13,161.393684
13.0,13,161.404015
17.0,17,161.418036
15.0,15,161.431831
16.0,16,161.446561
16.0,16,161.461489
14.0,14,161.472128
11.0,11,161.481519
13.0,13,161.493981
12.0,12,161.50493
11.0,11,161.515023
12.0,12,161.52581
15.0,15,161.539586
10.0,10,161.546948
11.0,11,161.555655
13.0,13,161.565832
13.0,13,161.580132
13.0,13,161.589984
14.0,14,161.60127
11.0,11,161.612247
14.0,14,161.625467
14.0,14,161.636712
13.0,13,161.648261
13.0,13,161.66197
14.0,14,161.67402
13.0,13,161.685704
13.0,13,161.698581
12.0,12,161.708863
12.0,12,161.720556
13.0,13,161.732219
13.0,13,161.742962
13.0,13,161.753589
14.0,14,161.768084
11.0,11,161.780056
11.0,11,161.78794
13.0,13,161.800721
16.0,16,161.815118
11.0,11,161.822385
14.0,14,161.836268
14.0,14,161.847513
12.0,12,161.857357
13.0,13,161.869916
16.0,16,161.885198
15.0,15,161.896432
13.0,13,161.909882
12.0,12,161.919486
14.0,14,161.93134
16.0,16,161.945125
14.0,14,161.959847
12.0,12,161.970009
10.0,10,161.978417
13.0,13,161.989022
12.0,12,161.99957
14.0,14,162.013553
14.0,14,162.024299
13.0,13,162.038054
11.0,11,162.044669
12.0,12,162.056445
11.0,11,162.066054
12.0,12,162.077399
12.0,12,162.086989
15.0,15,162.101332
14.0,14,162.112043
15.0,15,162.126955
13.0,13,162.138017
15.0,15,162.151025
15.0,15,162.165604
11.0,11,162.176161
14.0,14,162.186042
12.0,12,162.197227
10.0,10,162.207075
10.0,10,162.214629
11.0,11,162.224283
14.0,14,162.236927
12.0,12,162.247276
11.0,11,162.257564
15.0,15,162.271525
14.0,14,162.281788
16.0,16,162.295195
15.0,15,162.30972
13.0,13,162.319834
10.0,10,162.327576
13.0,13,162.336909
12.0,12,162.347011
11.0,11,162.358215
15.0,15,162.371407
12.0,12,162.382931
13.0,13,162.394475
15.0,15,162.40668
12.0,12,162.416929
11.0,11,162.425692
11.0,11,162.436614
11.0,11,162.448003
15.0,15,162.460407
15.0,15,162.471781
13.0,13,162.483614
16.0,16,162.49707
12.0,12,162.508645
14.0,14,162.520507
12.0,12,162.530157
15.0,15,162.544751
11.0,11,162.553905
16.0,16,162.569601
14.0,14,162.579513
13.0,13,162.589836
14.0,14,162.604007
14.0,14,162.613181
13.0,13,162.625952
13.0,13,162.637748
15.0,15,162.651582
14.0,14,162.662263
12.0,12,162.673732
14.0,14,162.68854
12.0,12,162.698364
15.0,15,162.710266
15.0,15,162.722554
13.0,13,162.734523
15.0,15,162.749551
15.0,15,162.763592
11.0,11,162.773899
11.0,11,162.783136
15.0,15,162.796544
15.0,15,162.811029
13.0,13,162.82391
11.0,11,162.834585
15.0,15,162.84739
16.0,16,162.862306
14.0,14,162.873489
12.0,12,162.884675
14.0,14,162.898347
11.0,11,162.906481
12.0,12,162.917168
14.0,14,162.930345
13.0,13,162.940991
15.0,15,162.955735
12.0,12,162.966038
16.0,16,162.979831
17.0,17,162.994733
13.0,13,163.006108
14.0,14,163.017925
12.0,12,163.029908
16.0,16,163.043632
13.0,13,163.054221
11.0,11,163.064092
14.0,14,163.074933
13.0,13,163.088413
13.0,13,163.099238
13.0,13,163.111002
11.0,11,163.121147
12.0,12,163.132429
11.0,11,163.143192
11.0,11,163.151745
13.0,13,163.164147
12.0,12,163.172841
10.0,10,163.182267
12.0,12,163.192853
12.0,12,163.202013
12.0,12,163.213485
14.0,14,163.22626
14.0,14,163.23912
13.0,13,163.249738
15.0,15,163.264195
13.0,13,163.275616
14.0,14,163.290482
12.0,12,163.300243
15.0,15,163.314406
15.0,15,163.326237
11.0,11,163.334709
13.0,13,163.347637
14.0,14,163.366119
11.0,11,163.374775
13.0,13,163.387507
11.0,11,163.397981
12.0,12,163.408067
10.0,10,163.415048
10.0,10,163.425294
12.0,12,163.435712
15.0,15,163.446558
13.0,13,163.46082
13.0,13,163.47268
15.0,15,163.484955
14.0,14,163.497081
14.0,14,163.510267
15.0,15,163.522564
10.0,10,163.532762
13.0,13,163.542412
12.0,12,163.552799
10.0,10,163.564085
15.0,15,163.574409
12.0,12,163.586392
11.0,11,163.596202
13.0,13,163.607481
11.0,11,163.61795
12.0,12,163.628575
14.0,14,163.641861
15.0,15,163.651665
14.0,14,163.666247
11.0,11,163.678754
11.0,11,163.686393
14.0,14,163.698833
11.0,11,163.709685
11.0,11,163.71659
15.0,15,163.732007
14.0,14,163.74543
11.0,11,163.752477
12.0,12,163.763289
11.0,11,163.772592
13.0,13,163.783981
13.0,13,163.797241
14.0,14,163.808324
12.0,12,163.818984
12.0,12,163.829936
14.0,14,163.842693
12.0,12,163.854318
10.0,10,163.861484
11.0,11,163.871176
12.0,12,163.88153
11.0,11,163.891037
15.0,15,163.901914
13.0,13,163.915262
12.0,12,163.926233
14.0,14,163.937487
13.0,13,163.946299
12.0,12,163.957575
16.0,16,163.970557
13.0,13,163.983484
12.0,12,163.994705
12.0,12,164.005485
13.0,13,164.017538
14.0,14,164.028315
10.0,10,164.037426
12.0,12,164.049183
14.0,14,164.061011
10.0,10,164.069658
14.0,14,164.08042
13.0,13,164.093295
14.0,14,164.104921
16.0,16,164.118087
11.0,11,164.128982
14.0,14,164.140279
12.0,12,164.15208
11.0,11,164.162312
15.0,15,164.176004
15.0,15,164.188556
13.0,13,164.199758
13.0,13,164.209463
13.0,13,164.221007
13.0,13,164.234709
10.0,10,164.241779
12.0,12,164.252261
13.0,13,164.263083
13.0,13,164.276045
14.0,14,164.286964
13.0,13,164.298274
14.0,14,164.310559
11.0,11,164.322176
13.0,13,164.333298
15.0,15,164.346271
13.0,13,164.357049
12.0,12,164.368242
12.0,12,164.379296
10.0,10,164.386703
12.0,12,164.395849
11.0,11,164.406943
12.0,12,164.417558
12.0,12,164.427422
14.0,14,164.441122
12.0,12,164.450605
10.0,10,164.457727
10.0,10,164.467908
12.0,12,164.478587
13.0,13,164.489278
13.0,13,164.499391
12.0,12,164.510438
11.0,11,164.520994
12.0,12,164.531216
11.0,11,164.540334
12.0,12,164.55003
12.0,12,164.562758
13.0,13,164.572502
15.0,15,164.586106
15.0,15,164.599362
14.0,14,164.613035
11.0,11,164.623086
11.0,11,164.631275
12.0,12,164.642155
14.0,14,164.655713
10.0,10,164.664698
14.0,14,164.679005
11.0,11,164.691406
15.0,15,164.70269
13.0,13,164.715456
12.0,12,164.724006
10.0,10,164.733383
12.0,12,164.743249
10.0,10,164.752953
15.0,15,164.764917
12.0,12,164.775323
13.0,13,164.787318
13.0,13,164.795903
14.0,14,164.80679
13.0,13,164.820995
13.0,13,164.831265
14.0,14,164.843494
15.0,15,164.856658
14.0,14,164.869464
13.0,13,164.879551
14.0,14,164.89134
15.0,15,164.904875
14.0,14,164.919042
13.0,13,164.929946
13.0,13,164.94056
13.0,13,164.951511
13.0,13,164.964366
14.0,14,164.976178
10.0,10,164.985533
12.0,12,164.99542
11.0,11,165.004008
14.0,14,165.016086
13.0,13,165.027526
14.0,14,165.04073
12.0,12,165.049994
17.0,17,165.063276
15.0,15,165.07803
11.0,11,165.085697
12.0,12,165.096524
10.0,10,165.104683
12.0,12,165.116576
10.0,10,165.124316
15.0,15,165.136125
12.0,12,165.146682
12.0,12,165.158559
14.0,14,165.170742
12.0,12,165.181271
13.0,13,165.193736
13.0,13,165.204666
11.0,11,165.214446
13.0,13,165.224733
14.0,14,165.24001
15.0,15,165.253234
13.0,13,165.265925
15.0,15,165.276703
15.0,15,165.291642
13.0,13,165.302382
13.0,13,165.315804
14.0,14,165.327042
15.0,15,165.340532
13.0,13,165.351434
12.0,12,165.361589
16.0,16,165.375616
10.0,10,165.384169
12.0,12,165.394898
12.0,12,165.405919
11.0,11,165.413013
12.0,12,165.425359
11.0,11,165.436147
12.0,12,165.444709
11.0,11,165.454457
14.0,14,165.467668
14.0,14,165.480132
13.0,13,165.490834
12.0,12,165.500449
13.0,13,165.510378
13.0,13,165.523227
15.0,15,165.53561
15.0,15,165.550013
11.0,11,165.560145
14.0,14,165.571317
13.0,13,165.583775
14.0,14,165.594844
13.0,13,165.60643
15.0,15,165.619544
13.0,13,165.630006
14.0,14,165.642941
15.0,15,165.655885
15.0,15,165.667324
11.0,11,165.678185
13.0,13,165.691041
14.0,14,165.70462
13.0,13,165.714821
11.0,11,165.724784
17.0,17,165.738988
13.0,13,165.749234
15.0,15,165.764022
12.0,12,165.77388
13.0,13,165.784599
12.0,12,165.794652
11.0,11,165.805746
13.0,13,165.816938
15.0,15,165.829911
13.0,13,165.841654
14.0,14,165.854504
13.0,13,165.866527
12.0,12,165.876253
12.0,12,165.887104
12.0,12,165.898154
13.0,13,165.909689
14.0,14,165.922282
11.0,11,165.932209
11.0,11,165.940337
12.0,12,165.94961
12.0,12,165.961376
13.0,13,165.973174
11.0,11,165.981879
11.0,11,165.99205
12.0,12,166.002192
10.0,10,166.011374
14.0,14,166.02356
14.0,14,166.037366
11.0,11,166.043496
12.0,12,166.054831
13.0,13,166.067641
11.0,11,166.074804
10.0,10,166.084146
11.0,11,166.093033
13.0,13,166.105652
13.0,13,166.11611
14.0,14,166.130523
14.0,14,166.141208
11.0,11,166.15133
14.0,14,166.162522
12.0,12,166.171497
15.0,15,166.18542
13.0,13,166.196775
12.0,12,166.207076
12.0,12,166.218171
15.0,15,166.230397
10.0,10,166.241259
10.0,10,166.247382
12.0,12,166.256484
11.0,11,166.266901
14.0,14,166.278282
15.0,15,166.292146
12.0,12,166.303843
11.0,11,166.313031
14.0,14,166.324203
13.0,13,166.336672
11.0,11,166.345156
11.0,11,166.355911
14.0,14,166.368715
14.0,14,166.379565
12.0,12,166.390217
11.0,11,166.401266
16.0,16,166.414676
11.0,11,166.425183
14.0,14,166.43651
15.0,15,166.453213
11.0,11,166.463365
13.0,13,166.473079
13.0,13,166.48546
13.0,13,166.496444
13.0,13,166.508707
13.0,13,166.519987
11.0,11,166.530742
11.0,11,166.538929
12.0,12,166.549232
11.0,11,166.559112
11.0,11,166.570489
12.0,12,166.582024
11.0,11,166.590749
13.0,13,166.60137
12.0,12,166.611786
15.0,15,166.625847
15.0,15,166.637122
16.0,16,166.650528
14.0,14,166.664708
13.0,13,166.675387
15.0,15,166.690942
12.0,12,166.700178
13.0,13,166.710184
11.0,11,166.721578
14.0,14,166.732685
13.0,13,166.744795
14.0,14,166.757401
12.0,12,166.767691
11.0,11,166.779153
11.0,11,166.789107
14.0,14,166.800527
10.0,10,166.809504
15.0,15,166.821426
12.0,12,166.832217
11.0,11,166.841844
13.0,13,166.853528
12.0,12,166.863804
13.0,13,166.877056
12.0,12,166.887331
12.0,12,166.897543
14.0,14,166.907764
12.0,12,166.917924
13.0,13,166.927902
11.0,11,166.93792
14.0,14,166.94963
12.0,12,166.95976
13.0,13,166.971524
13.0,13,166.983361
15.0,15,166.997781
13.0,13,167.009894
13.0,13,167.022391
12.0,12,167.032331
13.0,13,167.046246
14.0,14,167.05828
15.0,15,167.071652
11.0,11,167.080251
14.0,14,167.091402
15.0,15,167.105401
11.0,11,167.115504
12.0,12,167.125693
13.0,13,167.136361
14.0,14,167.145987
14.0,14,167.158532
13.0,13,167.169223
11.0,11,167.179523
13.0,13,167.189617
11.0,11,167.200093
12.0,12,167.21019
14.0,14,167.221169
13.0,13,167.234441
12.0,12,167.244599
13.0,13,167.255852
14.0,14,167.265738
11.0,11,167.276313
15.0,15,167.288768
13.0,13,167.299024
13.0,13,167.310203
13.0,13,167.32319
14.0,14,167.333484
14.0,14,167.345288
13.0,13,167.356141
12.0,12,167.364864
13.0,13,167.375541
13.0,13,167.385419
12.0,12,167.397295
13.0,13,167.41162
15.0,15,167.422582
11.0,11,167.43271
12.0,12,167.44295
12.0,12,167.454093
13.0,13,167.463222
14.0,14,167.476446
11.0,11,167.485416
11.0,11,167.492973
13.0,13,167.505652
12.0,12,167.515833
12.0,12,167.527503
12.0,12,167.537767
17.0,17,167.551875
11.0,11,167.5633
15.0,15,167.57347
15.0,15,167.587259
13.0,13,167.598825
14.0,14,167.612283
13.0,13,167.62222
15.0,15,167.63607
15.0,15,167.65062
11.0,11,167.659665
15.0,15,167.673513
15.0,15,167.686867
12.0,12,167.697541
13.0,13,167.708788
15.0,15,167.722085
12.0,12,167.734026
15.0,15,167.746484
13.0,13,167.757637
15.0,15,167.771149
16.0,16,167.784822
11.0,11,167.791958
14.0,14,167.806406
13.0,13,167.818102
15.0,15,167.831276
12.0,12,167.841578
15.0,15,167.854352
15.0,15,167.866231
13.0,13,167.879874
12.0,12,167.891154
12.0,12,167.90191
11.0,11,167.909585
11.0,11,167.920607
12.0,12,167.929825
15.0,15,167.943205
14.0,14,167.953702
11.0,11,167.963833
12.0,12,167.974066
15.0,15,167.986968
12.0,12,167.998801
14.0,14,168.009437
11.0,11,168.018492
11.0,11,168.029304
14.0,14,168.040545
12.0,12,168.050347
15.0,15,168.062695
14.0,14,168.077975
13.0,13,168.089728
13.0,13,168.100623
11.0,11,168.110518
10.0,10,168.117204
11.0,11,168.128577
14.0,14,168.142414
12.0,12,168.152118
11.0,11,168.159392
14.0,14,168.172216
14.0,14,168.183069
17.0,17,168.198144
14.0,14,168.210209
14.0,14,168.223414
13.0,13,168.233515
13.0,13,168.244365
13.0,13,168.255939
16.0,16,168.270017
15.0,15,168.284036
13.0,13,168.295176
12.0,12,168.303754
16.0,16,168.317718
12.0,12,168.328442
14.0,14,168.342161
12.0,12,168.351744
13.0,13,168.361635
14.0,14,168.376007
12.0,12,168.38661
14.0,14,168.397305
12.0,12,168.407583
12.0,12,168.417847
11.0,11,168.427668
14.0,14,168.437223
13.0,13,168.450635
14.0,14,168.461513
14.0,14,168.473303
13.0,13,168.483316
11.0,11,168.49529
10.0,10,168.501484
12.0,12,168.510113
13.0,13,168.521538
14.0,14,168.533387
12.0,12,168.544861
14.0,14,168.554959
12.0,12,168.565143
12.0,12,168.575715
11.0,11,168.586344
11.0,11,168.596594
10.0,10,168.604569
11.0,11,168.614568
13.0,13,168.624899
10.0,10,168.634608
11.0,11,168.643343
11.0,11,168.652739
10.0,10,168.661952
11.0,11,168.673375
14.0,14,168.68617
13.0,13,168.696938
13.0,13,168.709338
11.0,11,168.71713
11.0,11,168.727018
10.0,10,168.738103
14.0,14,168.749717
13.0,13,168.76044
11.0,11,168.771179
14.0,14,168.784532
11.0,11,168.793253
13.0,13,168.805393
13.0,13,168.817095
12.0,12,168.829666
10.0,10,168.836906
10.0,10,168.846725
11.0,11,168.856169
10.0,10,168.865274
13.0,13,168.875928
12.0,12,168.886292
12.0,12,168.89722
13.0,13,168.910527
11.0,11,168.920174
13.0,13,168.933417
12.0,12,168.944148
10.0,10,168.950301
14.0,14,168.96372
15.0,15,168.97706
13.0,13,168.990345
11.0,11,168.998053
13.0,13,169.01118
11.0,11,169.0189
13.0,13,169.031872
12.0,12,169.041902
13.0,13,169.054242
13.0,13,169.065323
11.0,11,169.073956
12.0,12,169.084882
13.0,13,169.096505
12.0,12,169.107068
13.0,13,169.117142
10.0,10,169.128967
12.0,12,169.139794
12.0,12,169.14966
11.0,11,169.159795
12.0,12,169.169939
11.0,11,169.179746
12.0,12,169.190922
11.0,11,169.201006
12.0,12,169.211429
9.0,9,169.217515
11.0,11,169.227341
10.0,10,169.237682
14.0,14,169.247708
11.0,11,169.258411
12.0,12,169.269264
11.0,11,169.278866
11.0,11,169.286285
14.0,14,169.29943
10.0,10,169.305509
11.0,11,169.317206
12.0,12,169.32751
10.0,10,169.337353
11.0,11,169.346136
10.0,10,169.356817
12.0,12,169.366786
13.0,13,169.37764
15.0,15,169.390888
13.0,13,169.40262
13.0,13,169.412906
11.0,11,169.422183
10.0,10,169.431756
12.0,12,169.442474
11.0,11,169.450083
11.0,11,169.46016
13.0,13,169.470414
12.0,12,169.481056
10.0,10,169.490825
11.0,11,169.500871
12.0,12,169.509474
11.0,11,169.518661
10.0,10,169.527561
12.0,12,169.538325
12.0,12,169.548156
9.0,9,169.555818
10.0,10,169.566311
10.0,10,169.573924
11.0,11,169.583338
11.0,11,169.594427
10.0,10,169.602189
10.0,10,169.612213
10.0,10,169.621789
12.0,12,169.631576
10.0,10,169.641916
11.0,11,169.651208
11.0,11,169.665313
11.0,11,169.677722
10.0,10,169.685323
10.0,10,169.696222
10.0,10,169.705375
11.0,11,169.716472
9.0,9,169.726451
10.0,10,169.73514
11.0,11,169.745029
11.0,11,169.753325
10.0,10,169.764175
11.0,11,169.774365
11.0,11,169.780962
12.0,12,169.792674
12.0,12,169.803003
12.0,12,169.813711
11.0,11,169.824793
13.0,13,169.835454
10.0,10,169.843776
11.0,11,169.856527
10.0,10,169.86542
10.0,10,169.875108
9.0,9,169.881764
10.0,10,169.890592
9.0,9,169.897498
11.0,11,169.906638
10.0,10,169.915877
13.0,13,169.92747
10.0,10,169.937236
12.0,12,169.948018
9.0,9,169.955166
10.0,10,169.962947
11.0,11,169.972134
10.0,10,169.982223
10.0,10,169.988385
12.0,12,169.999525
11.0,11,170.008606
10.0,10,170.016722
11.0,11,170.028031
12.0,12,170.03966
12.0,12,170.051436
12.0,12,170.061578
12.0,12,170.075742
10.0,10,170.086418
10.0,10,170.096104
11.0,11,170.107875
11.0,11,170.120577
12.0,12,170.133308
12.0,12,170.145373
12.0,12,170.155826
12.0,12,170.165957
12.0,12,170.176985
10.0,10,170.185261
10.0,10,170.195191
12.0,12,170.207204
10.0,10,170.216752
12.0,12,170.2278
10.0,10,170.237751
11.0,11,170.244915
11.0,11,170.256806
11.0,11,170.266832
11.0,11,170.275539
